"Bio"	"Div"	"prod_0"	"prod_0.25"	"prod_0.5"	"prod_0.75"	"prod_1"
3	3	2.5	2.45678638313706	2.41421356237309	2.37288488082459	2.33333333333333
28	22	25	24.7395302929508	24.5004548379656	24.2854337989276	24.0952380952381
60	34	50.8333333333333	50.0406876888888	49.2656397980824	48.5189309864441	47.8095238095238
74	42	60.3333333333333	59.1505771312508	58.0087353231673	56.9230194278455	55.9047619047619
32	25	24.6666666666667	24.1159581414709	23.6035728741562	23.1350107674672	22.7126373626374
98	44	80.25	78.7191045847473	77.2564651909964	75.8797614742248	74.6007326007326
1	1	1	1	1	1	1
138	58	115.333333333333	113.370356015975	111.494926373337	109.731196310648	108.095238095238
68	37	53.9166666666667	52.9713355226936	52.0458531661643	51.1542655110002	50.3083333333333
20	18	20	20	20	20	20
21	17	19.3333333333333	19.188891941833	19.052436362486	18.9256577740753	18.8095238095238
63	37	50.5	49.4184715725548	48.3705125230544	47.3702465345948	46.4285714285714
55	38	39.6666666666667	38.4159458411414	37.1989396478006	36.0321147939315	34.9285714285714
24	18	22.3333333333333	22.2703439427248	22.2071067811865	22.1444916892561	22.0833333333333
37	27	31.3333333333333	30.9246350078212	30.5208152801713	30.1275707358528	29.75
108	55	85.5	83.6382504572787	81.8567035732241	80.1784234173974	78.6190476190476
3	3	2	1.91357276627411	1.82842712474619	1.74576976164918	1.66666666666667
39	25	31.4166666666667	30.862597824521	30.3175530610678	29.7889522673797	29.2833333333333
18	14	16.3333333333333	16.2703439427248	16.2071067811865	16.1444916892561	16.0833333333333
44	32	34.9166666666667	34.215871887734	33.558881086817	32.9519397670714	32.3978937728938
1	1	1	1	1	1	1
101	43	84.5	83.0739506435228	81.6690475583121	80.3052010672114	79
0	0	0	0	0	0	0
135	59	113.5	111.812292930602	110.184675860005	108.638759380119	107.190476190476
27	20	19.6666666666667	19.1159581414709	18.6035728741562	18.1350107674672	17.7126373626374
26	20	24.3333333333333	24.188891941833	24.052436362486	23.9256577740753	23.8095238095238
29	23	21.3333333333333	20.6703285394777	20.0229991109631	19.4002763439704	18.8095238095238
14	13	8.66666666666667	8.28881260892269	7.94671862466377	7.64347124416883	7.37930402930403
54	29	44.6666666666667	43.8592204813107	43.0754354734491	42.3259341180457	41.6190476190476
132	53	109.666666666667	107.734478437003	105.860161558877	104.069065533465	102.380952380952
2	2	2	2	2	2	2
18	14	13.3333333333333	12.9296102406553	12.5377177367246	12.1629670590228	11.8095238095238
15	14	13	12.8271455325482	12.6568542494924	12.4915395232984	12.3333333333333
1	1	1	1	1	1	1
0	0	0	0	0	0	0
67	39	57.3333333333333	56.4974740720259	55.6798533604555	54.8918158672687	54.1428571428571
18	15	15	14.7395302929508	14.5004548379656	14.2854337989276	14.0952380952381
1	1	1	1	1	1	1
32	23	28.3333333333333	28.097489475273	27.8639610306789	27.6360312125544	27.4166666666667
30	21	26	25.6542910650964	25.3137084989848	24.9830790465967	24.6666666666667
17	15	12.3333333333333	11.9284222347838	11.5528912004516	11.2110915730029	10.9047619047619
47	32	38.6666666666667	38.029530907745	37.4319999989023	36.8807805291164	36.379304029304
61	37	51.3333333333333	50.4962860661543	49.6950268241825	48.9399403812488	48.2380952380952
29	22	18.8333333333333	17.9542604551629	17.0940669228286	16.2647007480933	15.4761904761905
69	36	58.1666666666667	57.3160068644477	56.4896490358222	55.6988189988703	54.9523809523809
20	16	14.3333333333333	13.8431830069294	13.3661448614707	12.908736820672	12.4761904761905
13	11	10.8333333333333	10.7321055586959	10.6382228001129	10.5527728932507	10.4761904761905
112	52	94.3333333333333	92.8912954300731	91.4940166974058	90.160328712793	88.9047619047619
25	20	22	21.8271455325482	21.6568542494924	21.4915395232984	21.3333333333333
33	24	27	26.5678638313705	26.142135623731	25.7288488082459	25.3333333333333
0	0	0	0	0	0	0
14	10	11.8333333333333	11.7271303258618	11.6213203435596	11.5173765700806	11.4166666666667
35	26	25.9166666666667	25.215871887734	24.558881086817	23.9519397670714	23.3978937728938
23	16	18.6666666666667	18.3728086508319	18.0879702684187	17.8159192249805	17.5595238095238
71	37	61	60.2159916577613	59.4541151298895	58.7246560456526	58.0357142857143
25	20	23	22.8271455325482	22.6568542494924	22.4915395232984	22.3333333333333
21	17	15.3333333333333	14.8431830069294	14.3661448614707	13.908736820672	13.4761904761905
16	12	13.1666666666667	12.9321254907789	12.7337327611939	12.5706290213097	12.4395604395604
5	5	4	3.91357276627411	3.82842712474619	3.74576976164918	3.66666666666667
96	45	74.3333333333333	72.4591592614436	70.6361523211368	68.8891775210389	67.2380952380952
141	54	115.583333333333	113.389433124225	111.27946430196	109.280037818195	107.410256410256
140	60	117.166666666667	115.190076814268	113.289548584977	111.49007492827	109.809523809524
45	26	34.5833333333333	33.8738460474206	33.1818921354854	32.5182342984458	31.8916666666667
40	27	29.3333333333333	28.4098588324284	27.5234539489287	26.6857101428979	25.9047619047619
140	60	117.166666666667	115.190076814268	113.289548584977	111.49007492827	109.809523809524
56	30	40.7595238095238	39.5906562505381	38.5228722632288	37.5560148394272	36.6854519354519
36	24	30.4166666666667	30.1093688997148	29.8081776075349	29.5176624795357	29.2416666666667
5	5	5	5	5	5	5
14	12	11.3333333333333	11.188891941833	11.052436362486	10.9256577740753	10.8095238095238
34	23	26.5	26.0330014203945	25.5900858376755	25.1764713877298	24.7952380952381
51	32	40.8333333333333	40.0406876888888	39.2656397980824	38.5189309864441	37.8095238095238
18	16	14.3333333333333	14.0160374743812	13.7092906119784	13.4171972973737	13.1428571428571
102	45	82.7	81.1508396955484	79.6550375306776	78.2286456694521	76.8840659340659
19	16	12	11.3950093639188	10.7989898732233	10.2203883315442	9.66666666666666
9	9	9	9	9	9	9
78	37	64.6666666666667	63.5123235405355	62.4043174361609	61.3571376786224	60.3809523809524
36	24	29	28.3950093639188	27.7989898732233	27.2203883315442	26.6666666666667
84	45	62.3333333333333	60.6415529406539	58.9978612594889	57.4242511824198	55.9380952380952
69	41	60.3333333333333	59.664165300772	59.0212701181369	58.4130045347803	57.8452380952381
131	51	107.666666666667	105.755156120301	103.897356196101	102.118346850504	100.438095238095
141	61	121.666666666667	119.992572132309	118.390053648365	116.879880762498	115.47619047619
26	20	22	21.6542910650964	21.3137084989848	20.9830790465967	20.6666666666667
9	8	9	9	9	9	9
7	7	6	5.91357276627411	5.82842712474619	5.74576976164918	5.66666666666667
28	21	25.3333333333333	25.1024647081071	24.8808634872322	24.6714275357245	24.4761904761905
25	19	20.8333333333333	20.4728238575183	20.1235041743515	19.7900821781983	19.4761904761905
77	42	64	62.9716251737961	62.0145460230033	61.1376845217339	60.3443223443223
32	21	27.5	27.1110774482335	26.7279220613579	26.3559639274213	26
30	21	26	25.6542910650964	25.3137084989848	24.9830790465967	24.6666666666667
19	17	17	16.8271455325482	16.6568542494924	16.4915395232984	16.3333333333333
21	16	21	21	21	21	21
31	24	24.75	24.2153937843382	23.6992063289612	23.2071601872992	22.7435897435897
32	21	25	24.3950093639188	23.7989898732233	23.2203883315442	22.6666666666667
20	16	18.3333333333333	18.188891941833	18.052436362486	17.9256577740753	17.8095238095238
148	60	118.333333333333	115.848005386657	113.433413201534	111.122294043393	108.940476190476
75	47	62.3333333333333	61.3184563658684	60.3349786171216	59.3960835813771	58.5119047619048
35	24	27	26.4897878035316	26.0042994000486	25.5493562685544	25.1285714285714
46	28	38.75	38.1289665506123	37.5276334537074	36.9529299489484	36.4102564102564
31	24	26.6666666666667	26.2913566499401	25.9332998497182	25.5970853097998	25.2857142857143
26	19	23.8333333333333	23.6839167089989	23.5355339059327	23.3902614509052	23.25
9	7	7.5	7.37035914941116	7.24264068711928	7.11865464247377	7
57	36	50.8333333333333	50.2999693900665	49.7803584238438	49.2816217014966	48.8095238095238
113	55	93	91.355506547465	89.7704622976316	88.2658744992945	86.8571428571428
119	60	99.6666666666667	97.9937601381802	96.374880184638	94.8317562485175	93.3809523809524
131	60	109	107.182652080013	105.427316547124	103.757414022593	102.190476190476
71	39	52.3333333333333	50.7184409626213	49.1508709468982	47.6518682360914	46.2380952380952
93	48	76.6166666666667	75.2178521116827	73.8752022063343	72.6026604610952	71.4102564102564
22	18	21	20.9135727662741	20.8284271247462	20.7457697616492	20.6666666666667
140	59	113.666666666667	111.386393490356	109.204216985315	107.148393608022	105.238095238095
1	1	1	1	1	1	1
115	54	103.166666666667	102.223416392016	101.316347167742	100.457316951329	99.6547619047619
141	59	115.166666666667	112.929607107219	110.790003422942	108.775508727197	106.904761904762
1	1	1	1	1	1	1
41	29	31.3333333333333	30.4974740720259	29.6798533604555	28.8918158672687	28.1428571428571
17	15	11	10.4814365976447	9.97056274847714	9.47461856989507	9
1	1	0.5	0.456786383137055	0.414213562373095	0.372884880824589	0.333333333333333
11	8	10.5	10.4567863831371	10.4142135623731	10.3728848808246	10.3333333333333
70	37	57.3333333333333	56.2370043649766	55.1803081984211	54.1772496661963	53.2380952380952
0	0	0	0	0	0	0
147	66	127.833333333333	126.172851334015	124.595431436725	123.121002144876	121.761904761905
11	10	9	8.82714553254822	8.65685424949238	8.49153952329836	8.33333333333333
11	10	8	7.73953029295077	7.50045483796558	7.28543379892757	7.09523809523809
117	54	94.3333333333333	92.4567832497005	90.6664992485908	88.985426548999	87.4285714285714
44	32	34.9166666666667	34.215871887734	33.558881086817	32.9519397670714	32.3978937728938
26	22	22.1666666666667	21.834570266803	21.5190862873451	21.2242004289752	20.952380952381
10	9	8	7.82714553254822	7.65685424949238	7.49153952329836	7.33333333333333
48	28	39.1666666666667	38.4024340981736	37.661221911076	36.9530492372211	36.2857142857143
78	39	63.0833333333333	61.9153504565817	60.7733289222485	59.6726281791664	58.6261904761905
12	10	9.83333333333333	9.72713032586181	9.62132034355964	9.51737657008065	9.41666666666667
32	20	27.3333333333333	26.9296102406553	26.5377177367246	26.1629670590228	25.8095238095238
13	12	12	11.9135727662741	11.8284271247462	11.7457697616492	11.6666666666667
2	2	2	2	2	2	2
6	5	6	6	6	6	6
131	55	113	111.443121787062	109.926861709158	108.471980223665	107.095238095238
82	40	64.8333333333333	63.3468938073386	61.9234037235059	60.5813381075976	59.3333333333333
138	57	115	113.00860960669	111.099344260343	109.297078059871	107.619047619048
9	8	7	6.82714553254822	6.65685424949238	6.49153952329836	6.33333333333333
57	33	44.5833333333333	43.7009915799689	42.8387463849778	42.0097738217441	41.225
90	45	75.0833333333333	73.9153504565817	72.7733289222485	71.6726281791664	70.6261904761905
24	21	21	20.7395302929508	20.5004548379656	20.2854337989276	20.0952380952381
42	26	36.3333333333333	35.8431830069294	35.3661448614707	34.908736820672	34.4761904761905
34	22	28.3333333333333	27.8431830069294	27.3661448614707	26.908736820672	26.4761904761905
3	3	2	1.91357276627411	1.82842712474619	1.74576976164918	1.66666666666667
99	44	83.6666666666667	82.3382810672122	81.0763451493803	79.8968017159008	78.8095238095238
0	0	0	0	0	0	0
33	25	24.3333333333333	23.5839013057518	22.8514262357093	22.1460461056196	21.4761904761905
59	38	41.8333333333333	40.4872618755575	39.1841527605041	37.9411721358231	36.7714285714286
54	34	39.3333333333333	38.0641498975249	36.8371624479135	35.6687891894947	34.5714285714286
110	51	87.0833333333333	85.1043132026681	83.223569953821	81.4637379280523	79.8388278388278
10	9	10	10	10	10	10
60	36	45.6666666666667	44.4270843126812	43.2175710971801	42.0547829262916	40.9523809523809
126	50	99.1666666666667	96.845555885236	94.5880836202344	92.4250294608863	90.3809523809524
10	10	8.5	8.37035914941116	8.24264068711929	8.11865464247377	8
43	29	40	39.7407182988223	39.4852813742386	39.2373092849475	39
67	38	55.3333333333333	54.3234315987025	53.3518810736749	52.4314799045471	51.5714285714286
107	49	85.0833333333333	83.190740436394	81.3951428290749	79.7179681664031	78.1721611721612
78	43	57.3333333333333	55.5455864951695	53.8077251963906	52.1434077593897	50.5714285714286
62	32	48.9166666666667	48.0577627564195	47.2174260414181	46.408495749351	45.6416666666667
2	2	2	2	2	2	2
19	17	16.3333333333333	16.1839167089989	16.0355339059327	15.8902614509052	15.75
18	17	14	13.6531030592249	13.3288819627118	13.0312035605767	12.7619047619048
136	49	111.25	109.112925942795	107.070628527947	105.148274319749	103.362637362637
34	25	23.3333333333333	22.4110468383	21.5082804852017	20.6375856289179	19.8095238095238
34	21	28.8333333333333	28.4678486246841	28.1066017177982	27.7546858550282	27.4166666666667
24	19	19.3333333333333	19.0160374743812	18.7092906119784	18.4171972973737	18.1428571428571
99	47	81.3333333333333	79.977722663799	78.6655895726597	77.4145589511438	76.2380952380952
22	18	16.5	16.0246502145076	15.556349186104	15.1017336890705	14.6666666666667
78	37	61.7	60.410121396726	59.169756156439	57.9913363845045	56.8840659340659
18	15	14	13.6542910650964	13.3137084989848	12.9830790465967	12.6666666666667
94	46	71.8333333333333	69.9159456445807	68.0503658835099	66.2620624018635	64.5714285714286
5	5	4	3.91357276627411	3.82842712474619	3.74576976164918	3.66666666666667
0	0	0	0	0	0	0
38	29	35	34.7407182988223	34.4852813742386	34.2373092849475	34
39	30	34	33.5678638313706	33.142135623731	32.7288488082459	32.3333333333333
0	0	0	0	0	0	0
35	21	30.3333333333333	30.0160374743812	29.7092906119784	29.4171972973737	29.1428571428571
25	19	21.3333333333333	21.0160374743812	20.7092906119784	20.4171972973737	20.1428571428571
13	12	11	10.8271455325482	10.6568542494924	10.4915395232984	10.3333333333333
45	29	35	34.1345396568695	33.2994447111889	32.5058221304718	31.7619047619048
114	51	95.3333333333333	93.9715594250933	92.6638605798334	91.4272871419538	90.2738095238095
9	9	7.33333333333333	7.188891941833	7.05243636248599	6.92565777407531	6.80952380952381
40	25	32	31.3085821301929	30.6274169979695	29.9661580931934	29.3333333333333
16	15	11.5	11.1110774482335	10.7279220613579	10.3559639274213	10
63	40	53.5	52.6777532737325	51.8852311488158	51.1329372496472	50.4285714285714
28	20	22	21.4814365976447	20.9705627484771	20.4746185698951	20
48	30	35.7595238095238	34.8499379517158	34.0375908889902	33.3187055544797	32.6854519354519
14	14	11.3333333333333	11.1024647081071	10.8808634872322	10.6714275357245	10.4761904761905
150	64	123.666666666667	121.386393490356	119.204216985315	117.148393608022	115.238095238095
60	33	44.7595238095238	43.5906562505381	42.5228722632288	41.5560148394272	40.6854519354519
38	26	29	28.2209668905954	27.4710175864427	26.7600523688226	26.0952380952381
28	20	21.4166666666667	20.9490250582469	20.4891259363216	20.0431825057306	19.6166666666667
69	39	57.3333333333333	56.4110468383	55.5082804852017	54.6375856289179	53.8095238095238
25	23	22	21.7407182988223	21.4852813742386	21.2373092849475	21
0	0	0	0	0	0	0
73	39	65.3333333333333	64.7517805403694	64.1776695296637	63.6191102591511	63.0833333333333
2	2	2	2	2	2	2
138	50	114.25	112.19935317652	110.242201403201	108.4025045581	106.695970695971
103	48	84.3333333333333	82.9715594250933	81.6638605798334	80.4272871419538	79.2738095238095
0	0	0	0	0	0	0
86	45	72.8333333333333	71.9480972164572	71.0923379300024	70.2774289389033	69.5119047619048
20	18	17	16.7407182988223	16.4852813742386	16.2373092849475	16
33	22	30	29.8271455325482	29.6568542494924	29.4915395232984	29.3333333333333
72	42	55.1666666666667	53.8934099075767	52.6503478473976	51.4542809917954	50.3190476190476
8	8	6.5	6.37035914941116	6.24264068711928	6.11865464247377	6
4	2	2.33333333333333	2.27034394272476	2.20710678118655	2.14449168925606	2.08333333333333
134	60	110	107.922182372964	105.92777138509	104.04284782152	102.285714285714
127	59	107.166666666667	105.450546521317	103.789093747011	102.204641129342	100.714285714286
5	5	4	3.91357276627411	3.82842712474619	3.74576976164918	3.66666666666667
12	9	9.16666666666667	8.93212549077887	8.73373276119388	8.57062902130969	8.43956043956044
20	17	14.5	14.1638302768549	13.8322716868292	13.509692231276	13.2
53	34	42.3333333333333	41.4110468383	40.5082804852017	39.6375856289179	38.8095238095238
86	46	71.6666666666667	70.4641346908385	69.3016285419807	68.194626236277	67.1547619047619
