"Bio"	"Div"	"prod_0"	"prod_0.25"	"prod_0.5"	"prod_0.75"	"prod_1"
0	0	0	0	0	0	0
11	11	10	9.91357276627411	9.82842712474619	9.74576976164918	9.66666666666667
20	16	17.3333333333333	17.1024647081071	16.8808634872322	16.6714275357245	16.4761904761905
0	0	0	0	0	0	0
0	0	0	0	0	0	0
11	10	10	9.91357276627411	9.82842712474619	9.74576976164918	9.66666666666667
4	4	4	4	4	4	4
37	28	31.5	31.0246502145076	30.556349186104	30.1017336890705	29.6666666666667
0	0	0	0	0	0	0
21	15	16.5	16.1110774482335	15.7279220613579	15.3559639274213	15
39	24	31.3333333333333	30.7505925344979	30.1928429933907	29.6672347731312	29.1785714285714
22	16	21.5	21.5	21.5	21.5	21.5
5	5	5	5	5	5	5
0	0	0	0	0	0	0
0	0	0	0	0	0	0
8	7	6	5.82714553254822	5.65685424949238	5.49153952329836	5.33333333333333
31	19	27.5	27.1975046819594	26.8994949366117	26.6101941657721	26.3333333333333
39	28	33.5	33.0246502145076	32.556349186104	32.1017336890705	31.6666666666667
7	7	6.5	6.5	6.5	6.5	6.5
0	0	0	0	0	0	0
8	6	6.33333333333333	6.27034394272476	6.20710678118655	6.14449168925606	6.08333333333333
36	27	24.6666666666667	23.6863660138589	22.7322897229415	21.817473641344	20.9523809523809
5	5	4	3.91357276627411	3.82842712474619	3.74576976164918	3.66666666666667
0	0	0	0	0	0	0
0	0	0	0	0	0	0
26	21	24	23.8271455325482	23.6568542494924	23.4915395232984	23.3333333333333
43	28	33.6666666666667	32.8592204813107	32.0754354734491	31.3259341180457	30.6190476190476
0	0	0	0	0	0	0
0	0	0	0	0	0	0
26	21	19.75	19.2153937843382	18.6992063289612	18.2071601872992	17.7435897435897
0	0	0	0	0	0	0
9	9	9	9	9	9	9
0	0	0	0	0	0	0
8	7	8	8	8	8	8
21	17	17.8333333333333	17.5592510912442	17.2950770496053	17.0443124165491	16.8095238095238
0	0	0	0	0	0	0
36	26	28	27.3950093639188	26.7989898732233	26.2203883315442	25.6666666666667
20	17	17	16.7407182988223	16.4852813742386	16.2373092849475	16
3	3	3	3	3	3	3
30	22	22.9166666666667	22.3887263551858	21.9020268373247	21.460400243773	21.0645604395604
9	8	7.5	7.37035914941116	7.24264068711928	7.11865464247377	7
0	0	0	0	0	0	0
0	0	0	0	0	0	0
7	6	5.5	5.37035914941116	5.24264068711928	5.11865464247377	5
0	0	0	0	0	0	0
4	4	4	4	4	4	4
3	3	2	1.91357276627411	1.82842712474619	1.74576976164918	1.66666666666667
25	23	23	22.8271455325482	22.6568542494924	22.4915395232984	22.3333333333333
0	0	0	0	0	0	0
0	0	0	0	0	0	0
11	10	9	8.82714553254822	8.65685424949238	8.49153952329836	8.33333333333333
14	13	10.6666666666667	10.377783883666	10.104872724972	9.85131554815062	9.61904761904762
0	0	0	0	0	0	0
15	14	10	9.56667582549899	9.15730908745796	8.77697332222593	8.42857142857143
17	13	13	12.8366847443067	12.6754174373368	12.5181527079776	12.3666666666667
1	1	1	1	1	1	1
0	0	0	0	0	0	0
20	17	17.3333333333333	17.1024647081071	16.8808634872322	16.6714275357245	16.4761904761905
2	2	2	2	2	2	2
0	0	0	0	0	0	0
21	19	18.3333333333333	18.1024647081071	17.8808634872322	17.6714275357245	17.4761904761905
33	24	24.1666666666667	23.5051954465282	22.8589959021891	22.2378811038576	21.65
0	0	0	0	0	0	0
0	0	0	0	0	0	0
1	1	1	1	1	1	1
17	15	16.3333333333333	16.2753191755589	16.2240092377398	16.1798880124261	16.1428571428571
45	32	38	37.3938213580472	36.8141633369503	36.2685128455243	35.7619047619048
21	16	18	17.8271455325482	17.6568542494924	17.4915395232984	17.3333333333333
14	13	12	11.8271455325482	11.6568542494924	11.4915395232984	11.3333333333333
33	26	27.3333333333333	26.8419950010579	26.3813183251978	25.9568613346521	25.5714285714286
0	0	0	0	0	0	0
9	8	8	7.91357276627411	7.82842712474619	7.74576976164918	7.66666666666667
31	22	27	26.6542910650964	26.3137084989848	25.9830790465967	25.6666666666667
0	0	0	0	0	0	0
0	0	0	0	0	0	0
31	22	24	23.577403043129	23.1606988115754	22.7554619929251	22.3666666666667
34	25	30.3333333333333	30.0367151576795	29.7464852492023	29.466478614413	29.2
4	4	2.33333333333333	2.188891941833	2.05243636248599	1.92565777407531	1.80952380952381
9	9	9	9	9	9	9
1	1	1	1	1	1	1
0	0	0	0	0	0	0
34	27	30.3333333333333	30.0160374743812	29.7092906119784	29.4171972973737	29.1428571428571
43	29	36.3333333333333	35.8370197682238	35.3644158686445	34.921465011482	34.5119047619048
0	0	0	0	0	0	0
2	2	2	2	2	2	2
0	0	0	0	0	0	0
0	0	0	0	0	0	0
2	2	2	2	2	2	2
0	0	0	0	0	0	0
6	6	5	4.91357276627411	4.82842712474619	4.74576976164918	4.66666666666667
1	1	1	1	1	1	1
8	8	7.5	7.45678638313705	7.41421356237309	7.37288488082459	7.33333333333333
0	0	0	0	0	0	0
14	11	12	11.8271455325482	11.6568542494924	11.4915395232984	11.3333333333333
8	8	8	8	8	8	8
32	21	27	26.566675825499	26.157309087458	25.7769733222259	25.4285714285714
21	19	18.3333333333333	18.1024647081071	17.8808634872322	17.6714275357245	17.4761904761905
0	0	0	0	0	0	0
2	2	2	2	2	2	2
7	7	7	7	7	7	7
26	21	22	21.7407182988223	21.4852813742386	21.2373092849475	21
23	17	15.9166666666667	15.3887263551858	14.9020268373247	14.460400243773	14.0645604395604
38	30	33.8333333333333	33.4728238575183	33.1235041743515	32.7900821781983	32.4761904761905
0	0	0	0	0	0	0
0	0	0	0	0	0	0
18	16	15.3333333333333	15.1024647081071	14.8808634872322	14.6714275357245	14.4761904761905
0	0	0	0	0	0	0
36	25	29.3333333333333	28.7567557732035	28.1945719862169	27.6545065823212	27.1428571428571
10	10	8	7.82714553254822	7.65685424949238	7.49153952329836	7.33333333333333
0	0	0	0	0	0	0
0	0	0	0	0	0	0
7	6	6	5.91357276627411	5.82842712474619	5.74576976164918	5.66666666666667
5	5	5	5	5	5	5
25	18	20.3333333333333	19.9296102406553	19.5377177367246	19.1629670590228	18.8095238095238
8	8	6.33333333333333	6.188891941833	6.05243636248599	5.92565777407531	5.80952380952381
5	5	3	2.82714553254822	2.65685424949238	2.49153952329836	2.33333333333333
0	0	0	0	0	0	0
0	0	0	0	0	0	0
35	24	28.3333333333333	27.755567767332	27.2097454499439	26.7026310963012	26.2380952380952
0	0	0	0	0	0	0
0	0	0	0	0	0	0
16	12	13.5	13.2839319156853	13.0710678118655	12.8644244041229	12.6666666666667
0	0	0	0	0	0	0
0	0	0	0	0	0	0
33	23	29	28.6542910650964	28.3137084989848	27.9830790465967	27.6666666666667
23	20	15.6666666666667	15.0320749487624	14.4185812239567	13.8343945947473	13.2857142857143
26	18	21.8333333333333	21.4728238575183	21.1235041743515	20.7900821781983	20.4761904761905
0	0	0	0	0	0	0
4	4	3.5	3.45678638313706	3.41421356237309	3.37288488082459	3.33333333333333
19	16	19	19	19	19	19
4	4	3.5	3.45678638313706	3.41421356237309	3.37288488082459	3.33333333333333
0	0	0	0	0	0	0
0	0	0	0	0	0	0
11	9	10	9.91357276627411	9.82842712474619	9.74576976164918	9.66666666666667
0	0	0	0	0	0	0
11	10	8.33333333333333	8.18391670899887	8.03553390593274	7.89026145090524	7.75
4	4	2	1.82714553254822	1.65685424949238	1.49153952329836	1.33333333333333
0	0	0	0	0	0	0
0	0	0	0	0	0	0
3	3	2	1.91357276627411	1.82842712474619	1.74576976164918	1.66666666666667
2	2	1	0.91357276627411	0.82842712474619	0.745769761649178	0.666666666666666
7	7	5.33333333333333	5.188891941833	5.05243636248599	4.92565777407531	4.80952380952381
40	28	35	34.5678638313706	34.142135623731	33.7288488082459	33.3333333333333
0	0	0	0	0	0	0
0	0	0	0	0	0	0
21	16	19.3333333333333	19.2703439427248	19.2071067811865	19.1444916892561	19.0833333333333
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
24	19	18.6666666666667	18.2049294162142	17.7617269744644	17.342855071449	16.9523809523809
15	12	11.8333333333333	11.5592510912442	11.2950770496053	11.0443124165491	10.8095238095238
4	4	4	4	4	4	4
0	0	0	0	0	0	0
18	14	14.5	14.1975046819594	13.8994949366117	13.6101941657721	13.3333333333333
3	3	3	3	3	3	3
26	21	22	21.7407182988223	21.4852813742386	21.2373092849475	21
13	11	10.4166666666667	10.2822233671665	10.1513233580425	10.0261229562373	9.90833333333333
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
15	15	11.2833333333333	10.9796597408345	10.7100674716403	10.4735353088789	10.2673992673993
31	22	25.3333333333333	24.8431830069294	24.3661448614707	23.908736820672	23.4761904761905
0	0	0	0	0	0	0
0	0	0	0	0	0	0
7	7	5.83333333333333	5.73210555869594	5.63822280011289	5.55277289325072	5.47619047619048
0	0	0	0	0	0	0
40	32	31.6666666666667	31.0270997159283	30.4016787674035	29.7989982715773	29.2261904761905
32	22	28	27.6542910650964	27.3137084989848	26.9830790465967	26.6666666666667
30	23	25	24.5678638313705	24.142135623731	23.7288488082459	23.3333333333333
0	0	0	0	0	0	0
6	6	6	6	6	6	6
0	0	0	0	0	0	0
32	23	24.5	23.8506077411843	23.2283768993234	22.6413977263489	22.0952380952381
0	0	0	0	0	0	0
41	26	33	32.3073941243213	31.6425904616965	31.0142826071735	30.4285714285714
2	2	2	2	2	2	2
23	17	19.5	19.1975046819594	18.8994949366117	18.6101941657721	18.3333333333333
6	6	3.5	3.28274390981372	3.08624127559248	2.91254891810298	2.76190476190476
7	7	5.5	5.37035914941116	5.24264068711928	5.11865464247377	5
0	0	0	0	0	0	0
4	4	1.83333333333333	1.64567832497005	1.46664992485908	1.2985426548999	1.14285714285714
18	13	16	15.8271455325482	15.6568542494924	15.4915395232984	15.3333333333333
17	12	12.4166666666667	12.1218795256987	11.8322716868292	11.5516429824322	11.2833333333333
4	4	4	4	4	4	4
0	0	0	0	0	0	0
0	0	0	0	0	0	0
34	28	28	27.4814365976447	26.9705627484771	26.4746185698951	26
33	25	25.6666666666667	25.0320749487624	24.4185812239567	23.8343945947473	23.2857142857143
27	23	22.6666666666667	22.2913566499401	21.9332998497182	21.5970853097998	21.2857142857143
5	4	5	5	5	5	5
0	0	0	0	0	0	0
24	19	16.3333333333333	15.6691405336061	15.0381725746901	14.4484008579504	13.9047619047619
1	1	1	1	1	1	1
8	7	7	6.91357276627411	6.82842712474619	6.74576976164918	6.66666666666667
0	0	0	0	0	0	0
1	1	1	1	1	1	1
0	0	0	0	0	0	0
6	6	5.5	5.45678638313705	5.41421356237309	5.37288488082459	5.33333333333333
0	0	0	0	0	0	0
0	0	0	0	0	0	0
8	8	7	6.91357276627411	6.82842712474619	6.74576976164918	6.66666666666667
24	23	20.5	20.1975046819594	19.8994949366117	19.6101941657721	19.3333333333333
0	0	0	0	0	0	0
4	4	3	2.91357276627411	2.82842712474619	2.74576976164918	2.66666666666667
1	1	1	1	1	1	1
47	31	39.8333333333333	39.2938061513608	38.7786294310176	38.2943498923066	37.8452380952381
30	22	27	26.7407182988223	26.4852813742386	26.2373092849475	26
0	0	0	0	0	0	0
2	2	1	0.91357276627411	0.82842712474619	0.745769761649178	0.666666666666666
0	0	0	0	0	0	0
8	8	8	8	8	8	8
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
0	0	0	0	0	0	0
31	23	27.5	27.1975046819594	26.8994949366117	26.6101941657721	26.3333333333333
0	0	0	0	0	0	0
1	1	1	1	1	1	1
2	2	2	2	2	2	2
3	3	3	3	3	3	3
21	17	15.3333333333333	14.8431830069294	14.3661448614707	13.908736820672	13.4761904761905
9	9	8	7.91357276627411	7.82842712474619	7.74576976164918	7.66666666666667
0	0	0	0	0	0	0
0	0	0	0	0	0	0
8	8	7.5	7.45678638313705	7.41421356237309	7.37288488082459	7.33333333333333
19	16	15.6666666666667	15.4592358845578	15.2595431436725	15.0701494633314	14.8928571428571
0	0	0	0	0	0	0
34	23	28.8333333333333	28.4246350078212	28.0208152801713	27.6275707358528	27.25
25	17	17.5833333333333	17.1331277485983	16.6966107612468	16.2809250134982	15.8916666666667
34	27	23.8333333333333	22.9530724492914	22.1092403865556	21.3128252620734	20.5714285714286
4	3	3	2.91357276627411	2.82842712474619	2.74576976164918	2.66666666666667
28	18	21.5	20.9382229807817	20.3847763108502	19.8475034507197	19.3333333333333
33	22	28.5	28.1110774482335	27.7279220613579	27.3559639274213	27
4	4	3	2.91357276627411	2.82842712474619	2.74576976164918	2.66666666666667
0	0	0	0	0	0	0
9	7	8.5	8.45678638313706	8.4142135623731	8.37288488082459	8.33333333333333
12	12	12	12	12	12	12
26	23	24	23.8271455325482	23.6568542494924	23.4915395232984	23.3333333333333
13	11	12.5	12.4567863831371	12.4142135623731	12.3728848808246	12.3333333333333
6	5	5	4.91357276627411	4.82842712474619	4.74576976164918	4.66666666666667
13	10	11.5	11.3703591494112	11.2426406871193	11.1186546424738	11
27	22	24.5	24.2839319156853	24.0710678118655	23.8644244041229	23.6666666666667
9	9	7.5	7.37035914941116	7.24264068711928	7.11865464247377	7
17	14	14	13.7407182988223	13.4852813742386	13.2373092849475	13
0	0	0	0	0	0	0
3	3	3	3	3	3	3
14	13	12.3333333333333	12.188891941833	12.052436362486	11.9256577740753	11.8095238095238
0	0	0	0	0	0	0
0	0	0	0	0	0	0
4	4	3	2.91357276627411	2.82842712474619	2.74576976164918	2.66666666666667
9	9	7.33333333333333	7.188891941833	7.05243636248599	6.92565777407531	6.80952380952381
30	23	25.3333333333333	25.0110622415471	24.6923881554251	24.3818009742036	24.0833333333333
0	0	0	0	0	0	0
2	2	2	2	2	2	2
0	0	0	0	0	0	0
0	0	0	0	0	0	0
26	22	21.5	21.1098894423619	20.7430955250849	20.4040884414013	20.0952380952381
